240.000000, -nan
240.000000, -nan
240.000000, -nan
240.000000, -nan
240.000000, -nan
240.000000, -nan
240.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
250.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
260.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
270.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
280.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
290.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
300.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
310.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
320.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
330.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
340.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
350.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
360.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
370.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
380.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
390.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
400.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
410.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
420.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
430.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
440.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
450.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
460.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
470.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
480.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
490.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
500.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
510.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
520.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
530.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
540.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
550.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
560.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
570.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
580.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
590.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
600.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
610.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
620.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
630.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
640.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
650.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
660.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
670.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
680.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
690.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
700.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
710.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
720.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
730.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
740.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
750.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
760.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
770.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
780.000000, -nan
